 [QUOTE_DATE],STRIKE,C_IV,P_IV,C_LAST,P_LAST
2019-08-06,2880.0,0.19484,0.16349,53.2,53.9
2019-08-07,2885.0,0.19541,0.15383,50.7,53.7
2019-08-08,2940.0,0.14063,0.14348,38.55,48.3
2019-08-09,2920.0,0.16214,0.14796,49.7,45.4
2019-08-12,2880.0,0.20727,0.17757,47.9,48.6
2019-08-13,2925.0,0.15609,0.15866,41.4,40.64
2019-08-14,2840.0,0.2252,0.20532,56.7,50.55
2019-08-15,2850.0,0.20993,0.19634,50.0,48.0
2019-08-16,2890.0,0.16815,0.16522,38.9,39.2
2019-08-19,2925.0,0.1513,0.13338,31.2,28.7
2019-08-20,2900.0,0.17074,0.14899,33.6,31.6
2019-08-21,2925.0,0.14121,0.14103,27.3,27.5
2019-08-22,2925.0,0.15132,0.14158,27.08,25.5
2019-08-23,2850.0,0.19062,0.23598,30.65,41.95
2019-08-26,2880.0,0.18366,0.20438,21.55,31.63
2019-08-27,2870.0,0.21205,0.16623,22.95,22.45
2019-08-28,2890.0,0.16613,0.1707,16.1,18.92
2019-08-29,2925.0,0.11421,0.11959,9.43,10.43
2019-09-03,2905.0,0.17231,0.16105,52.03,53.33
2019-09-04,2940.0,0.14544,0.13697,42.16,48.85
2019-09-06,2980.0,0.11766,0.10967,34.13,35.5
2019-09-09,2980.0,0.12047,0.105,32.3,34.4
2019-09-10,2980.0,0.11361,0.11058,25.25,40.35
2019-09-11,3000.0,0.10985,0.10768,29.0,32.6
2019-09-12,3010.0,0.10469,0.10079,33.03,25.05
2019-09-13,3005.0,0.10738,0.0934,28.45,24.45
2019-09-16,3000.0,0.11386,0.10494,25.4,27.63
2019-09-17,3005.0,0.11391,0.10247,26.05,29.5
2019-09-18,3005.0,0.10948,0.0987,23.63,39.0
2019-09-19,3005.0,0.10502,0.08939,21.35,19.53
2019-09-20,2990.0,0.12514,0.08638,25.5,19.5
2019-09-23,2990.0,0.10192,0.09748,20.66,16.05
2019-09-24,2970.0,0.1234,0.12675,17.5,23.48
2019-09-25,2985.0,0.10924,0.10055,16.89,15.25
2019-09-26,2980.0,0.09396,0.09694,11.85,14.2
2019-09-27,2960.0,0.09255,0.09663,12.5,11.45
2019-10-01,2940.0,0.17513,0.15227,60.65,52.11
2019-10-02,2890.0,0.2003,0.17196,64.6,64.78
2019-10-03,2910.0,0.17502,0.17496,57.22,76.9
2019-10-04,2950.0,0.15883,0.14176,49.9,47.23
2019-10-07,2940.0,0.17259,0.14393,52.0,44.5
2019-10-08,2895.0,0.19451,0.17973,82.8,49.75
2019-10-09,2920.0,0.17548,0.16719,51.1,47.18
2019-10-10,2940.0,0.16529,0.16117,47.4,43.1
2019-10-11,2970.0,0.14726,0.13718,51.35,32.7
2019-10-14,2965.0,0.13567,0.12624,51.8,31.85
2019-10-15,2995.0,0.11872,0.10828,32.3,26.7
2019-10-16,2990.0,0.11597,0.10981,30.3,27.01
2019-10-17,3000.0,0.11044,0.10758,26.7,25.6
2019-10-18,2985.0,0.12231,0.10663,30.6,24.5
2019-10-21,3005.0,0.10854,0.10437,23.23,21.42
2019-10-22,2995.0,0.11816,0.10345,27.65,16.5
2019-10-23,3005.0,0.10473,0.09962,18.93,23.6
2019-10-24,3010.0,0.11129,0.07339,17.4,16.66
2019-10-25,3020.0,0.09487,0.07491,15.58,13.3
2019-10-28,3040.0,0.11073,0.07957,11.93,12.23
2019-10-29,3035.0,0.10903,0.10096,12.45,9.5
2019-10-30,3045.0,0.08043,0.0806,7.01,6.3
2019-11-01,3065.0,0.10209,0.09296,31.9,35.73
2019-11-04,3080.0,0.10327,0.09231,30.01,33.29
2019-11-05,3075.0,0.10666,0.09279,31.13,33.56
2019-11-06,3075.0,0.09585,0.09438,28.95,31.45
2019-11-07,3085.0,0.09368,0.09513,28.13,31.27
2019-11-08,3095.0,0.09366,0.0804,23.8,35.1
2019-11-11,3085.0,0.09319,0.09275,26.12,26.45
2019-11-12,3090.0,0.09595,0.08993,26.1,25.5
2019-11-13,3095.0,0.0926,0.09271,23.26,25.45
2019-11-14,3095.0,0.09261,0.09096,24.09,23.35
2019-11-15,3120.0,0.08401,0.07615,19.18,22.34
2019-11-18,3120.0,0.08494,0.0808,18.55,18.73
2019-11-19,3120.0,0.08521,0.0687,16.65,16.95
2019-11-20,3110.0,0.0745,0.08134,14.0,16.24
2019-11-21,3105.0,0.0807,0.0764,14.19,18.04
2019-11-22,3110.0,0.05844,0.06335,11.5,11.74
2019-11-25,3135.0,0.06041,0.0535,6.92,9.65
2019-11-26,3140.0,0.05518,0.05087,7.2,6.6
2019-11-27,3155.0,0.03776,0.04119,3.72,5.35
2019-12-02,3115.0,0.12717,0.11491,45.0,41.58
2019-12-03,3095.0,0.14173,0.12646,43.47,51.8
2019-12-04,3115.0,0.13228,0.11772,44.8,42.8
2019-12-05,3120.0,0.12433,0.11839,40.2,41.6
2019-12-06,3145.0,0.11296,0.10395,37.61,35.46
2019-12-09,3135.0,0.12999,0.11326,44.2,35.65
2019-12-10,3135.0,0.12498,0.12019,38.5,35.7
2019-12-11,3140.0,0.12139,0.11038,37.5,33.65
2019-12-12,3170.0,0.10776,0.09442,28.11,38.2
2019-12-13,3170.0,0.08957,0.08072,25.2,25.0
2019-12-16,3190.0,0.08801,0.07593,24.0,19.58
2019-12-17,3190.0,0.08651,0.07373,23.65,17.91
2019-12-18,3190.0,0.08775,0.06994,22.9,15.9
2019-12-19,3205.0,0.07157,0.06038,17.0,15.5
2019-12-20,3220.0,0.07674,0.06148,18.8,13.5
2019-12-23,3225.0,0.06623,0.06397,13.0,13.42
2019-12-24,3225.0,0.06778,0.05744,12.0,11.95
2019-12-26,3240.0,0.05426,0.05812,8.75,13.9
2019-12-27,3240.0,0.08623,0.05007,11.05,11.0
2019-12-30,3220.0,0.0786,0.10583,7.42,9.72
2020-01-02,3260.0,0.09806,0.09482,33.99,45.16
2020-01-03,3235.0,0.125,0.10536,43.61,40.1
2020-01-06,3245.0,0.11837,0.10228,38.59,37.16
2020-01-07,3235.0,0.11864,0.104,40.81,33.16
2020-01-08,3255.0,0.1103,0.10626,41.47,28.39
2020-01-09,3275.0,0.09804,0.09208,31.3,31.97
2020-01-10,3265.0,0.10479,0.09045,31.8,31.66
2020-01-13,3290.0,0.09105,0.08838,26.0,28.65
2020-01-14,3285.0,0.09403,0.08749,26.1,25.37
2020-01-15,3290.0,0.08866,0.08481,23.46,24.59
2020-01-16,3315.0,0.08431,0.07734,23.66,21.45
2020-01-17,3330.0,0.09002,0.06523,20.7,21.75
2020-01-21,3320.0,0.09851,0.08701,22.04,20.94
2020-01-22,3320.0,0.09898,0.08187,22.52,17.7
2020-01-23,3325.0,0.09085,0.0854,18.46,18.3
2020-01-24,3295.0,0.1269,0.1175,25.0,23.58
2020-01-27,3245.0,0.19777,0.1596,27.02,27.28
2020-01-28,3275.0,0.15522,0.14553,22.05,19.05
2020-01-29,3275.0,0.13721,0.12608,14.99,16.15
2020-01-30,3285.0,0.10333,0.0925,9.17,9.57
2020-02-03,3250.0,0.15742,0.14199,52.8,53.13
2020-02-04,3300.0,0.12509,0.13029,41.6,46.25
2020-02-05,3335.0,0.11613,0.11397,36.14,40.3
2020-02-06,3345.0,0.11172,0.10516,36.18,36.69
2020-02-07,3330.0,0.12389,0.1108,36.8,39.7
2020-02-10,3350.0,0.11212,0.11312,34.2,34.6
2020-02-11,3360.0,0.10987,0.10921,32.26,32.6
2020-02-12,3380.0,0.0969,0.09551,27.39,28.8
2020-02-13,3375.0,0.09953,0.10422,28.92,29.26
2020-02-14,3380.0,0.09436,0.09458,25.15,26.45
2020-02-18,3370.0,0.1054,0.10021,22.99,25.15
2020-02-19,3385.0,0.09904,0.09061,23.2,19.94
2020-02-20,3375.0,0.11959,0.0909,21.77,22.83
2020-02-21,3340.0,0.13072,0.13162,24.4,28.0
2020-02-24,3225.0,0.27983,0.26806,43.23,39.52
2020-02-25,3130.0,0.3449,0.32617,43.8,44.63
2020-02-26,3115.0,0.33213,0.25309,35.1,31.19
2020-02-27,2975.0,0.60125,0.19136,69.32,30.11
2020-03-02,3090.0,0.29113,0.22696,46.86,263.24
2020-03-03,3005.0,0.33567,0.32103,88.8,116.7
2020-03-04,3130.0,0.27264,0.22981,67.5,281.04
2020-03-05,3025.0,0.35518,0.32121,107.54,112.0
2020-03-06,2970.0,0.37994,0.34222,119.52,158.0
2020-03-09,2745.0,0.52093,0.50775,177.2,130.82
2020-03-10,2880.0,0.44877,0.40944,97.9,197.19
2020-03-12,2480.0,0.76616,0.75374,187.12,151.3
2020-03-13,2710.0,0.51118,0.55787,97.4,223.0
2020-03-17,2530.0,0.79901,0.67934,146.7,160.7
2020-03-18,2405.0,0.66774,0.86855,137.41,167.07
2020-03-19,2410.0,0.78413,0.7293,156.1,132.14
2020-03-24,2445.0,0.66319,0.67431,70.8,144.2
2020-03-25,2475.0,0.68558,0.74712,131.94,90.0
2020-03-26,2630.0,0.58114,0.57296,78.3,79.1
2020-03-27,2540.0,0.55976,0.52334,64.24,66.0
2020-03-30,2625.0,0.44912,0.43689,36.69,31.29
2020-04-01,2470.0,0.52711,0.49519,213.49,151.55
2020-04-02,2525.0,0.44544,0.45263,126.27,147.22
2020-04-03,2490.0,0.40971,0.42582,122.2,120.31
2020-04-06,2660.0,0.39403,0.36173,33.3,232.27
2020-04-07,2660.0,0.42741,0.38483,100.1,108.2
2020-04-08,2750.0,0.37937,0.36693,104.51,107.4
2020-04-09,2790.0,0.36777,0.36997,98.66,134.65
2020-04-13,2760.0,0.36912,0.37905,90.81,89.5
2020-04-14,2845.0,0.33331,0.34036,82.0,81.23
2020-04-15,2785.0,0.36021,0.36586,82.83,84.27
2020-04-16,2800.0,0.35807,0.34027,79.78,82.8
2020-04-17,2875.0,0.30379,0.32659,55.8,75.68
2020-04-20,2825.0,0.39292,0.34354,72.3,72.28
2020-04-21,2735.0,0.41002,0.40145,80.72,72.47
2020-04-22,2800.0,0.34606,0.33747,64.52,57.48
2020-04-23,2800.0,0.35007,0.29721,56.4,54.6
2020-04-24,2835.0,0.24277,0.26929,40.0,40.3
2020-04-27,2880.0,0.25172,0.22769,29.72,28.71
2020-04-28,2865.0,0.25859,0.27441,25.9,27.35
2020-04-29,2940.0,0.1999,0.20133,17.7,16.93
2020-05-01,2830.0,0.315,0.3165,97.41,104.03
2020-05-04,2845.0,0.30673,0.28635,79.74,110.54
2020-05-05,2870.0,0.28031,0.27321,92.38,87.0
2020-05-06,2850.0,0.29428,0.27035,80.9,84.7
2020-05-07,2880.0,0.24989,0.27285,72.48,78.38
2020-05-08,2930.0,0.20766,0.22651,58.68,66.4
2020-05-11,2930.0,0.21493,0.21316,53.28,55.37
2020-05-12,2870.0,0.29207,0.23318,77.57,64.1
2020-05-13,2820.0,0.30272,0.29195,69.88,74.0
2020-05-14,2855.0,0.26745,0.26954,36.95,79.72
2020-05-15,2865.0,0.27659,0.2297,56.75,67.85
2020-05-18,2955.0,0.22771,0.21726,51.83,49.68
2020-05-19,2920.0,0.24473,0.23949,62.6,46.0
2020-05-20,2970.0,0.20607,0.21886,42.02,42.71
2020-05-21,2950.0,0.23479,0.19079,38.21,41.35
2020-05-22,2955.0,0.18814,0.1931,31.58,33.1
2020-05-26,2990.0,0.18943,0.21543,26.32,25.1
2020-05-27,3035.0,0.19038,0.20309,21.57,22.07
2020-05-28,3030.0,0.19027,0.18622,16.9,16.95
2020-06-01,3055.0,0.22339,0.2308,78.0,80.71
2020-06-02,3080.0,0.20824,0.2119,62.25,87.6
2020-06-03,3125.0,0.20251,0.19916,67.6,70.98
2020-06-04,3110.0,0.20251,0.20638,65.35,71.5
2020-06-05,3195.0,0.19692,0.18409,65.15,66.8
2020-06-08,3235.0,0.20768,0.20055,61.8,75.0
2020-06-09,3205.0,0.2259,0.21862,63.35,67.45
2020-06-10,3190.0,0.23229,0.21368,68.05,70.2
2020-06-11,3005.0,0.34728,0.34974,101.7,97.9
2020-06-12,3040.0,0.31362,0.2896,77.8,113.55
2020-06-15,3070.0,0.28138,0.29755,75.91,81.3
2020-06-16,3125.0,0.28269,0.30209,68.92,77.5
2020-06-17,3115.0,0.28178,0.27824,67.98,72.63
2020-06-19,3095.0,0.32941,0.19829,64.4,65.5
2020-06-22,3120.0,0.2448,0.25004,46.1,50.78
2020-06-23,3130.0,0.24875,0.23269,48.41,45.1
2020-06-24,3050.0,0.26567,0.28628,51.23,46.0
2020-06-25,3085.0,0.23187,0.21207,33.8,41.22
2020-06-26,3010.0,0.24482,0.23296,34.08,34.47
2020-06-29,3055.0,0.17116,0.17937,13.6,19.4
2020-07-01,3115.0,0.23109,0.22488,85.85,83.7
2020-07-02,3130.0,0.21795,0.22283,87.23,82.0
2020-07-06,3180.0,0.21365,0.22111,71.95,77.02
2020-07-07,3145.0,0.23488,0.24289,91.8,76.0
2020-07-08,3170.0,0.2157,0.2276,68.97,74.09
2020-07-09,3150.0,0.23654,0.23508,75.0,74.0
2020-07-10,3185.0,0.21633,0.2172,46.51,74.16
2020-07-13,3155.0,0.25645,0.25842,110.65,75.37
2020-07-14,3200.0,0.24545,0.22076,64.05,68.45
2020-07-15,3225.0,0.21825,0.22604,61.42,59.7
2020-07-16,3215.0,0.23555,0.19584,57.13,58.69
2020-07-17,3225.0,0.20162,0.18745,52.2,51.4
2020-07-20,3250.0,0.18665,0.184,45.1,41.44
2020-07-21,3260.0,0.1917,0.20067,38.5,43.8
2020-07-22,3275.0,0.18415,0.17339,38.92,38.5
2020-07-23,3235.0,0.20752,0.20077,40.08,43.03
2020-07-24,3215.0,0.19809,0.17348,34.73,35.4
2020-07-27,3240.0,0.17625,0.18641,26.9,28.7
2020-07-28,3220.0,0.19052,0.21076,26.04,28.15
2020-07-29,3260.0,0.15209,0.17552,17.6,22.61
2020-07-30,3245.0,0.16235,0.17483,16.91,15.59
2020-08-03,3295.0,0.1866,0.1879,68.07,70.75
2020-08-04,3305.0,0.17781,0.18262,60.76,73.9
2020-08-05,3330.0,0.17707,0.16074,56.93,67.35
2020-08-06,3350.0,0.15466,0.16792,54.65,61.0
2020-08-07,3350.0,0.15706,0.16188,46.6,60.52
2020-08-10,3360.0,0.16188,0.1542,49.2,55.4
2020-08-11,3335.0,0.17452,0.18976,56.9,61.7
2020-08-12,3380.0,0.16352,0.14881,48.16,49.4
2020-08-13,3375.0,0.15531,0.1529,44.88,49.4
2020-08-14,3375.0,0.15766,0.13899,39.12,49.51
2020-08-17,3380.0,0.13671,0.1459,38.4,37.16
2020-08-18,3390.0,0.1338,0.13993,33.9,36.42
2020-08-19,3375.0,0.14325,0.14451,36.1,36.8
2020-08-20,3385.0,0.13926,0.1275,33.0,32.1
2020-08-21,3395.0,0.13005,0.11966,30.8,28.78
2020-08-24,3430.0,0.11456,0.12333,21.87,26.1
2020-08-25,3445.0,0.1098,0.11675,19.75,23.65
2020-08-26,3480.0,0.13203,0.14277,23.6,24.99
2020-08-27,3485.0,0.13306,0.12282,20.3,20.01
2020-08-28,3510.0,0.07922,0.06446,10.1,12.1
2020-09-01,3525.0,0.17915,0.19363,70.5,78.68
2020-09-02,3580.0,0.1957,0.18936,67.18,79.56
2020-09-03,3455.0,0.24648,0.24956,94.5,89.43
2020-09-04,3425.0,0.24729,0.21605,89.57,83.09
2020-09-08,3330.0,0.25358,0.26351,106.7,83.5
2020-09-09,3400.0,0.22723,0.23739,81.0,74.4
2020-09-10,3340.0,0.25061,0.23899,100.0,64.1
2020-09-11,3340.0,0.23127,0.21278,100.0,70.7
2020-09-14,3385.0,0.21584,0.20026,60.67,60.1
2020-09-15,3400.0,0.20351,0.20521,55.23,57.78
2020-09-16,3385.0,0.20592,0.20121,74.0,55.3
2020-09-17,3355.0,0.20109,0.21837,57.0,66.61
2020-09-18,3320.0,0.20412,0.19858,51.89,51.3
2020-09-21,3280.0,0.22698,0.24069,46.25,66.56
2020-09-22,3315.0,0.22264,0.1952,43.65,42.45
2020-09-23,3235.0,0.22237,0.23951,44.1,44.2
2020-09-24,3245.0,0.20894,0.21757,38.1,42.5
2020-09-25,3300.0,0.18206,0.17595,29.7,30.2
2020-09-28,3355.0,0.1749,0.20721,20.1,24.5
2020-09-29,3335.0,0.20901,0.18316,20.72,18.18
2020-10-01,3380.0,0.23041,0.22306,80.14,93.5
2020-10-02,3350.0,0.2311,0.22905,90.9,82.5
2020-10-05,3410.0,0.22418,0.21033,76.4,81.3
2020-10-06,3360.0,0.23468,0.22935,81.11,79.63
2020-10-07,3420.0,0.21748,0.20159,74.4,73.33
2020-10-08,3445.0,0.19283,0.19375,66.45,70.09
2020-10-09,3475.0,0.1753,0.177,57.5,60.2
2020-10-12,3535.0,0.17743,0.17924,56.03,56.69
2020-10-13,3510.0,0.19159,0.18664,60.27,58.32
2020-10-14,3490.0,0.19965,0.19301,61.62,56.23
2020-10-15,3485.0,0.19331,0.19374,55.18,58.7
2020-10-16,3485.0,0.22107,0.16225,55.3,53.2
2020-10-19,3430.0,0.21554,0.21321,52.95,57.43
2020-10-20,3445.0,0.22957,0.19793,53.51,49.84
2020-10-21,3435.0,0.21088,0.20349,60.6,46.0
2020-10-22,3455.0,0.19246,0.19888,42.76,43.34
2020-10-23,3465.0,0.18721,0.16382,36.0,37.3
2020-10-26,3400.0,0.23861,0.25095,37.41,39.27
2020-10-27,3390.0,0.23377,0.19529,31.7,28.27
2020-10-28,3270.0,0.32316,0.30391,39.5,34.3
2020-10-29,3310.0,0.36295,0.08968,28.78,18.4
2020-11-02,3310.0,0.30857,0.30636,110.41,120.15
2020-11-03,3370.0,0.30259,0.26283,103.7,102.1
2020-11-04,3445.0,0.2355,0.24269,89.23,80.7
2020-11-05,3510.0,0.21582,0.22583,81.1,179.98
2020-11-06,3510.0,0.1944,0.20019,75.0,79.3
2020-11-09,3550.0,0.20061,0.20207,72.99,60.1
2020-11-10,3545.0,0.18742,0.20239,53.5,61.5
2020-11-11,3575.0,0.16753,0.17817,51.53,62.35
2020-11-12,3535.0,0.18501,0.19796,56.2,71.53
2020-11-13,3585.0,0.17213,0.16456,43.6,52.7
2020-11-16,3630.0,0.15079,0.16124,39.2,51.6
2020-11-17,3610.0,0.15575,0.15773,41.2,47.38
2020-11-18,3565.0,0.18013,0.15775,48.4,36.7
2020-11-19,3580.0,0.16623,0.14193,39.6,39.0
2020-11-20,3555.0,0.18213,0.12872,42.2,37.2
2020-11-23,3580.0,0.13053,0.14063,26.8,31.0
2020-11-24,3635.0,0.11425,0.12265,24.13,23.2
2020-11-25,3630.0,0.09639,0.09446,17.0,17.76
2020-12-01,3660.0,0.17226,0.16461,71.58,70.45
2020-12-02,3670.0,0.16435,0.1682,67.66,71.7
2020-12-03,3665.0,0.16644,0.17298,75.85,70.65
2020-12-04,3700.0,0.16712,0.14918,63.4,67.73
2020-12-07,3690.0,0.15937,0.15459,57.3,60.9
2020-12-08,3700.0,0.15186,0.14916,57.76,56.6
2020-12-09,3670.0,0.17634,0.14923,62.71,64.37
2020-12-10,3670.0,0.17203,0.15382,58.4,56.02
2020-12-11,3665.0,0.1653,0.16872,56.2,60.23
2020-12-14,3645.0,0.19472,0.16858,62.0,52.9
2020-12-15,3695.0,0.15367,0.15747,47.8,59.4
2020-12-16,3700.0,0.15176,0.14467,50.63,43.8
2020-12-17,3720.0,0.14203,0.14243,42.15,42.3
2020-12-18,3710.0,0.1517,0.12991,44.52,38.0
2020-12-21,3695.0,0.16457,0.17606,42.58,45.02
2020-12-22,3685.0,0.16108,0.15188,38.9,37.03
2020-12-23,3690.0,0.15357,0.10975,37.3,24.08
2020-12-28,3735.0,0.12078,0.11254,18.4,17.15
2020-12-29,3730.0,0.12083,0.11998,14.38,18.17
2020-12-30,3730.0,0.11691,0.08033,13.77,8.53
2021-01-04,3700.0,0.20579,0.20902,81.4,83.1
2021-01-05,3725.0,0.19431,0.19082,74.7,70.97
2021-01-06,3750.0,0.19526,0.19473,75.43,76.78
2021-01-07,3805.0,0.16796,0.16675,64.56,60.8
2021-01-08,3825.0,0.16051,0.16039,59.1,60.9
2021-01-11,3800.0,0.18561,0.19004,63.0,63.93
2021-01-12,3800.0,0.18054,0.16889,61.2,55.45
2021-01-13,3810.0,0.16421,0.16171,54.31,51.4
2021-01-14,3795.0,0.17889,0.16885,54.8,48.98
2021-01-15,3770.0,0.19266,0.15941,52.2,54.91
2021-01-19,3800.0,0.17328,0.16467,43.5,43.45
2021-01-20,3850.0,0.14941,0.14045,38.93,34.59
2021-01-21,3855.0,0.13562,0.13089,31.18,29.5
2021-01-22,3840.0,0.14707,0.11698,33.88,25.94
2021-01-25,3855.0,0.15232,0.15098,25.98,26.5
2021-01-26,3850.0,0.15139,0.16072,23.12,24.27
2021-01-27,3755.0,0.40829,0.17977,40.3,39.32
2021-01-28,3785.0,0.23446,0.18621,25.74,17.7
2021-02-01,3775.0,0.23662,0.20372,88.58,88.1
2021-02-02,3825.0,0.18637,0.19738,79.75,82.96
2021-02-03,3830.0,0.17312,0.17531,67.96,67.18
2021-02-04,3870.0,0.1471,0.15999,53.65,61.93
2021-02-05,3885.0,0.14138,0.1546,54.5,59.25
2021-02-08,3915.0,0.13816,0.15346,47.3,61.3
2021-02-09,3910.0,0.14441,0.15555,51.2,53.85
2021-02-10,3910.0,0.14878,0.1665,48.74,57.1
2021-02-11,3915.0,0.14968,0.14618,45.73,52.67
2021-02-12,3935.0,0.12821,0.13355,40.33,46.5
2021-02-16,3930.0,0.15377,0.14157,39.85,39.23
2021-02-17,3930.0,0.14354,0.13765,36.63,35.41
2021-02-18,3915.0,0.14796,0.14699,37.07,36.5
2021-02-19,3905.0,0.14203,0.12706,35.1,31.4
2021-02-22,3875.0,0.16963,0.1708,32.21,27.59
2021-02-23,3880.0,0.18987,0.15432,31.71,25.38
2021-02-24,3925.0,0.13799,0.1335,18.81,17.09
2021-02-25,3830.0,0.27461,0.24525,27.8,26.8
2021-03-01,3900.0,0.16823,0.1774,75.4,77.6
2021-03-02,3870.0,0.18521,0.18338,82.4,75.12
2021-03-03,3820.0,0.2185,0.19837,96.27,71.75
2021-03-04,3770.0,0.22166,0.24091,137.87,93.83
2021-03-05,3840.0,0.19142,0.19338,79.92,84.67
2021-03-08,3820.0,0.20671,0.21777,95.2,101.01
2021-03-09,3875.0,0.19463,0.18307,78.74,64.57
