 [QUOTE_DATE],STRIKE,C_IV,P_IV,C_LAST,P_LAST
2021-03-10,3900.0,0.16864,0.17728,65.98,66.78
2021-03-11,3940.0,0.16208,0.16043,67.51,61.7
2021-03-12,3945.0,0.14643,0.15416,48.95,61.5
2021-03-15,3970.0,0.14454,0.13725,37.28,57.53
2021-03-16,3965.0,0.14092,0.14384,46.55,46.02
2021-03-17,3975.0,0.13128,0.13836,43.66,47.3
2021-03-18,3915.0,0.16041,0.15922,54.9,47.9
2021-03-19,3910.0,0.15218,0.13263,41.8,35.78
2021-03-22,3940.0,0.12663,0.12803,32.76,33.21
2021-03-23,3910.0,0.14714,0.14654,34.9,40.73
2021-03-24,3890.0,0.14761,0.1524,34.33,32.47
2021-03-25,3910.0,0.13024,0.12624,30.4,25.9
2021-03-26,3975.0,0.11671,0.11686,17.1,27.5
2021-03-29,3970.0,0.12595,0.16586,17.95,22.05
2021-03-30,3960.0,0.11369,0.15293,9.2,16.97
2021-04-01,4020.0,0.1291,0.13399,57.08,64.5
2021-04-05,4080.0,0.13546,0.13336,56.65,64.45
2021-04-06,4075.0,0.13762,0.13654,55.6,57.22
2021-04-07,4080.0,0.12689,0.13178,49.65,55.9
2021-04-08,4095.0,0.12755,0.12891,52.28,52.4
2021-04-09,4130.0,0.13205,0.11515,47.85,65.94
2021-04-12,4130.0,0.12458,0.12855,45.03,47.3
2021-04-13,4140.0,0.12361,0.12921,46.34,45.48
2021-04-14,4125.0,0.12781,0.13534,45.81,47.32
2021-04-15,4170.0,0.12247,0.11875,41.23,40.86
2021-04-16,4185.0,0.11982,0.10931,37.88,38.28
2021-04-19,4165.0,0.12705,0.13422,37.21,42.45
2021-04-20,4135.0,0.15024,0.13745,39.19,39.75
2021-04-21,4175.0,0.13288,0.11038,31.46,34.82
2021-04-22,4135.0,0.14455,0.14177,37.39,36.5
2021-04-23,4180.0,0.11748,0.09553,25.7,26.2
2021-04-26,4190.0,0.11945,0.11448,20.98,25.1
2021-04-27,4185.0,0.11356,0.11957,22.17,17.5
2021-04-28,4185.0,0.10218,0.11046,14.25,16.26
2021-04-29,4210.0,0.10185,0.07114,10.64,9.95
2021-05-03,4195.0,0.142,0.13491,57.14,62.95
2021-05-04,4165.0,0.15189,0.1509,56.5,76.5
2021-05-05,4170.0,0.14512,0.14868,59.51,64.33
2021-05-06,4200.0,0.13644,0.13633,47.1,59.84
2021-05-07,4230.0,0.12075,0.12437,50.9,50.72
2021-05-10,4190.0,0.14869,0.14542,60.6,41.7
2021-05-11,4150.0,0.18294,0.1631,61.0,70.15
2021-05-12,4065.0,0.23587,0.22593,80.1,74.9
2021-05-13,4110.0,0.19646,0.18678,65.55,62.18
2021-05-14,4175.0,0.14067,0.13888,48.06,45.01
2021-05-17,4165.0,0.14501,0.1602,42.42,52.4
2021-05-18,4130.0,0.16536,0.16343,55.8,46.72
2021-05-19,4115.0,0.17485,0.16056,40.22,63.66
2021-05-20,4160.0,0.1463,0.14222,36.74,39.2
2021-05-21,4155.0,0.13412,0.1465,34.0,33.77
2021-05-24,4195.0,0.11059,0.11415,24.6,20.57
2021-05-25,4190.0,0.11717,0.12119,18.83,21.85
2021-05-26,4195.0,0.10211,0.10042,15.1,14.9
2021-05-27,4200.0,0.09557,0.0726,13.3,7.13
2021-06-01,4200.0,0.13011,0.13341,63.3,63.88
2021-06-02,4210.0,0.12512,0.12261,55.31,64.03
2021-06-03,4195.0,0.13269,0.12878,58.55,58.1
2021-06-04,4230.0,0.11828,0.11435,50.47,53.1
2021-06-07,4225.0,0.11473,0.1149,49.67,51.4
2021-06-08,4225.0,0.11932,0.11914,51.3,48.12
2021-06-09,4220.0,0.12524,0.12801,55.6,51.3
2021-06-10,4240.0,0.10649,0.10513,40.88,43.6
2021-06-11,4245.0,0.10062,0.09807,35.58,42.6
2021-06-14,4255.0,0.10441,0.10703,36.07,69.3
2021-06-15,4245.0,0.11037,0.11679,39.1,37.54
2021-06-16,4225.0,0.12555,0.11976,39.08,41.9
2021-06-17,4220.0,0.11356,0.11311,40.9,35.49
2021-06-18,4165.0,0.15849,0.14682,49.6,43.0
2021-06-21,4225.0,0.1076,0.11017,28.75,31.75
2021-06-22,4245.0,0.09341,0.09289,24.7,22.7
2021-06-23,4240.0,0.08882,0.09196,22.67,21.7
2021-06-24,4265.0,0.07707,0.07954,18.8,18.5
2021-06-25,4280.0,0.07141,0.0693,16.15,14.11
2021-06-28,4290.0,0.07588,0.07435,11.1,10.9
2021-06-29,4290.0,0.05758,0.06338,7.78,6.44
2021-07-01,4320.0,0.10875,0.1028,49.3,54.57
2021-07-02,4350.0,0.10538,0.10074,50.2,49.81
2021-07-06,4345.0,0.11407,0.10511,45.76,50.57
2021-07-07,4360.0,0.10933,0.11185,47.3,51.9
2021-07-08,4320.0,0.13577,0.13005,55.68,61.15
2021-07-09,4370.0,0.10786,0.10531,45.24,47.3
2021-07-12,4385.0,0.10749,0.10719,42.65,43.35
2021-07-13,4370.0,0.1191,0.11988,46.85,47.1
2021-07-14,4375.0,0.10951,0.11336,41.23,42.69
2021-07-15,4360.0,0.12217,0.11158,41.41,42.89
2021-07-16,4325.0,0.1412,0.12957,46.7,46.4
2021-07-19,4260.0,0.17555,0.17823,48.15,64.9
2021-07-20,4325.0,0.14159,0.14267,42.44,41.0
2021-07-21,4360.0,0.11107,0.11566,31.14,33.62
2021-07-22,4370.0,0.10126,0.10522,26.59,29.78
2021-07-23,4410.0,0.09756,0.09215,24.3,23.82
2021-07-26,4420.0,0.10088,0.10543,21.25,19.9
2021-07-27,4400.0,0.14976,0.10305,23.62,21.81
2021-07-28,4400.0,0.11021,0.10115,16.77,15.1
2021-07-29,4420.0,0.10646,0.04167,9.54,10.71
2021-08-03,4425.0,0.12462,0.11432,54.4,64.2
2021-08-04,4400.0,0.12402,0.1242,60.19,59.63
2021-08-05,4430.0,0.11766,0.11382,48.1,60.2
2021-08-06,4435.0,0.10693,0.10943,48.21,52.73
2021-08-10,4435.0,0.11069,0.10514,46.1,46.93
2021-08-11,4450.0,0.10018,0.09952,37.9,45.37
2021-08-12,4460.0,0.0959,0.09312,36.62,39.01
2021-08-13,4470.0,0.08477,0.08303,28.99,37.53
2021-08-16,4480.0,0.08942,0.08795,30.22,36.6
2021-08-17,4450.0,0.11665,0.10169,34.67,40.97
2021-08-18,4400.0,0.1502,0.15295,49.58,47.22
2021-08-19,4405.0,0.14751,0.14769,50.4,43.02
2021-08-20,4440.0,0.10809,0.096,32.0,30.7
2021-08-23,4480.0,0.08162,0.08599,21.53,21.5
2021-08-24,4485.0,0.08056,0.07883,19.2,19.95
2021-08-25,4495.0,0.07098,0.07054,18.0,14.85
2021-08-26,4470.0,0.10186,0.09752,20.16,20.16
2021-08-27,4510.0,0.05034,0.04171,8.08,8.5
2021-09-01,4525.0,0.10541,0.11318,55.35,59.5
2021-09-02,4535.0,0.10691,0.10881,51.75,54.1
2021-09-03,4535.0,0.10561,0.10436,52.95,52.13
2021-09-08,4515.0,0.11634,0.1149,48.65,55.3
2021-09-10,4460.0,0.14803,0.15059,65.5,65.88
2021-09-13,4470.0,0.13621,0.13889,52.83,56.0
2021-09-14,4445.0,0.14345,0.14478,63.7,58.97
2021-09-16,4475.0,0.12236,0.12161,42.9,43.8
2021-09-17,4435.0,0.15521,0.13213,50.13,49.2
2021-09-20,4360.0,0.21976,0.19175,60.1,90.35
2021-09-21,4355.0,0.21016,0.17738,59.0,47.3
2021-09-22,4395.0,0.1505,0.15451,46.8,41.3
2021-09-23,4450.0,0.12011,0.11741,31.9,31.98
2021-09-24,4455.0,0.10337,0.10113,27.3,30.97
2021-09-27,4445.0,0.10352,0.10327,17.28,19.4
2021-09-28,4355.0,0.20984,0.20385,30.38,30.8
2021-09-29,4360.0,0.16007,0.16622,19.1,20.0
2021-10-01,4355.0,0.17101,0.17621,87.38,84.0
2021-10-04,4300.0,0.19267,0.19808,89.1,96.48
2021-10-05,4345.0,0.1763,0.17851,86.7,71.9
2021-10-06,4365.0,0.17245,0.17208,52.23,85.8
2021-10-07,4400.0,0.15289,0.15203,67.15,65.7
2021-10-08,4390.0,0.15167,0.14801,65.5,64.0
2021-10-11,4360.0,0.16986,0.16105,69.89,63.23
2021-10-12,4350.0,0.17138,0.14676,59.37,66.25
2021-10-13,4365.0,0.14902,0.14685,55.0,55.55
2021-10-14,4440.0,0.11636,0.11961,40.23,45.5
2021-10-15,4470.0,0.10702,0.10849,39.19,38.33
2021-10-18,4485.0,0.11112,0.10655,33.98,35.0
2021-10-19,4520.0,0.09681,0.10198,27.8,34.05
2021-10-20,4535.0,0.10068,0.0942,29.04,31.87
2021-10-21,4550.0,0.09406,0.08124,24.0,24.83
2021-10-22,4545.0,0.0897,0.08334,23.05,22.1
2021-10-25,4570.0,0.08341,0.09266,15.65,21.15
2021-10-26,4575.0,0.10271,0.09883,18.4,18.63
2021-10-27,4550.0,0.11069,0.10302,19.49,15.6
2021-10-28,4595.0,0.10723,0.04943,10.95,9.9
2021-11-01,4615.0,0.11978,0.11491,60.37,70.98
2021-11-02,4630.0,0.11707,0.11329,57.78,67.78
2021-11-03,4660.0,0.10846,0.10676,52.0,57.95
2021-11-04,4680.0,0.10527,0.10619,46.6,56.0
2021-11-05,4695.0,0.11691,0.10429,54.35,55.55
2021-11-08,4700.0,0.11192,0.10912,50.23,52.11
2021-11-09,4685.0,0.12041,0.11561,51.99,53.4
2021-11-10,4645.0,0.12878,0.12776,71.22,48.57
2021-11-11,4650.0,0.11717,0.12088,49.0,52.25
2021-11-12,4685.0,0.10007,0.1035,39.7,45.6
2021-11-15,4685.0,0.09747,0.10261,36.23,42.76
2021-11-16,4700.0,0.09594,0.09972,39.75,37.2
2021-11-17,4690.0,0.09548,0.0951,36.45,35.0
2021-11-18,4705.0,0.09634,0.09009,30.94,33.7
2021-11-19,4700.0,0.09152,0.09263,29.52,34.2
2021-11-22,4685.0,0.10851,0.1116,62.93,31.6
2021-11-23,4690.0,0.10338,0.10039,24.95,30.1
2021-11-24,4700.0,0.08733,0.08739,23.0,21.52
2021-11-26,4595.0,0.20251,0.19889,38.07,47.4
2021-11-29,4655.0,0.11167,0.11347,15.35,14.1
2021-12-01,4510.0,0.24213,0.24397,128.55,58.67
2021-12-02,4575.0,0.21666,0.20584,116.37,110.99
2021-12-03,4540.0,0.23386,0.22139,106.9,123.7
2021-12-06,4590.0,0.20237,0.20003,106.75,97.8
2021-12-07,4685.0,0.15936,0.15993,73.14,82.0
2021-12-08,4700.0,0.14613,0.14243,69.92,69.82
2021-12-09,4665.0,0.16056,0.15692,77.9,68.87
2021-12-10,4710.0,0.13226,0.13123,61.11,59.62
2021-12-13,4670.0,0.15089,0.15418,67.89,64.0
2021-12-14,4635.0,0.17347,0.16901,70.5,65.75
2021-12-15,4710.0,0.13883,0.13283,51.38,66.95
2021-12-16,4670.0,0.15927,0.15484,71.6,58.05
2021-12-17,4620.0,0.17194,0.17292,66.78,60.83
2021-12-20,4570.0,0.19814,0.19662,57.6,69.08
2021-12-21,4650.0,0.16338,0.1571,50.3,60.0
2021-12-22,4695.0,0.12368,0.12698,36.85,43.6
2021-12-23,4725.0,0.10746,0.10893,33.84,30.02
2021-12-27,4790.0,0.10689,0.10072,23.65,21.63
2021-12-28,4785.0,0.10854,0.10447,21.27,19.88
2021-12-29,4795.0,0.09144,0.08048,14.02,14.66
2021-12-30,4780.0,0.09804,0.07768,12.0,10.05
2022-01-03,4795.0,0.1184,0.11592,61.23,74.8
2022-01-04,4795.0,0.12202,0.11269,60.5,62.7
2022-01-05,4700.0,0.14934,0.15023,80.63,66.1
2022-01-06,4695.0,0.14963,0.15273,122.7,63.7
2022-01-07,4675.0,0.1448,0.14623,76.0,73.97
2022-01-10,4670.0,0.1521,0.14621,65.77,76.6
2022-01-11,4715.0,0.13912,0.14109,58.9,70.4
2022-01-12,4725.0,0.13186,0.1383,56.26,61.57
2022-01-13,4660.0,0.15726,0.17196,76.86,61.8
2022-01-14,4660.0,0.15275,0.15576,61.65,61.95
2022-01-17,4665.0,0.17319,0.16337,61.81,79.7
2022-01-18,4580.0,0.19499,0.20029,72.43,73.01
2022-01-19,4535.0,0.20708,0.19529,87.2,67.8
2022-01-20,4480.0,0.25617,0.1648,70.8,67.0
2022-01-21,4400.0,0.26294,0.24886,81.5,79.01
2022-01-24,4410.0,0.29305,0.28938,73.24,169.66
2022-01-25,4360.0,0.3252,0.2833,72.28,72.38
2022-01-26,4345.0,0.35411,0.22944,64.85,67.9
2022-01-27,4325.0,0.27211,0.27081,57.1,49.6
2022-01-28,4430.0,0.2091,0.14485,32.22,31.1
2022-02-01,4545.0,0.16836,0.17998,82.72,184.08
2022-02-02,4590.0,0.18731,0.12296,77.6,85.16
2022-02-03,4475.0,0.20369,0.21515,100.5,100.35
2022-02-04,4500.0,0.19126,0.18353,101.2,86.0
2022-02-07,4485.0,0.18096,0.19219,92.03,75.76
2022-02-08,4520.0,0.16168,0.17792,72.28,79.83
2022-02-09,4585.0,0.16267,0.14283,56.79,68.1
2022-02-10,4505.0,0.20872,0.17049,81.25,84.7
2022-02-11,4420.0,0.22108,0.22737,96.2,93.5
2022-02-14,4400.0,0.22336,0.23725,76.46,82.9
2022-02-15,4470.0,0.20543,0.17493,58.1,66.7
2022-02-16,4475.0,0.18046,0.16484,61.8,63.94
2022-02-17,4380.0,0.22577,0.23017,84.3,67.42
2022-02-18,4345.0,0.22932,0.23326,75.6,65.32
2022-02-21,4350.0,0.27702,0.25926,70.83,66.07
2022-02-22,4305.0,0.24515,0.24981,54.1,60.0
2022-02-23,4225.0,0.2508,0.24595,53.42,51.96
2022-02-24,4290.0,0.28091,0.14777,43.8,47.1
2022-02-25,4385.0,0.175,0.17062,29.7,30.6
2022-03-01,4305.0,0.2826,0.28527,142.2,144.0
2022-03-02,4385.0,0.25748,0.2473,119.24,123.89
2022-03-03,4365.0,0.30473,0.1972,127.45,116.35
2022-03-04,4330.0,0.27549,0.25968,122.9,140.3
2022-03-07,4200.0,0.31626,0.29983,206.7,132.0
2022-03-08,4170.0,0.31181,0.2901,161.2,117.6
2022-03-09,4280.0,0.27182,0.27738,119.65,117.0
2022-03-10,4260.0,0.26962,0.25594,109.67,109.38
2022-03-11,4205.0,0.26379,0.27966,121.7,108.2
2022-03-14,4170.0,0.28642,0.29322,121.5,107.36
2022-03-15,4265.0,0.2755,0.25696,86.4,131.84
2022-03-16,4360.0,0.2245,0.22691,69.98,162.99
2022-03-17,4410.0,0.21776,0.1952,64.0,75.38
2022-03-18,4465.0,0.19203,0.1979,63.5,70.5
2022-03-21,4460.0,0.21148,0.18076,56.48,57.3
2022-03-22,4510.0,0.18655,0.18739,52.1,59.02
2022-03-23,4455.0,0.19684,0.19248,74.39,47.57
2022-03-24,4520.0,0.16932,0.16907,41.97,54.0
2022-03-25,4545.0,0.14775,0.14901,31.2,40.3
2022-03-28,4575.0,0.15263,0.13728,24.93,31.3
2022-03-29,4630.0,0.17106,0.10554,25.6,21.9
2022-03-30,4605.0,0.12135,0.13306,14.14,26.08
2022-04-01,4545.0,0.16024,0.14782,71.61,90.1
2022-04-04,4585.0,0.14451,0.13302,65.89,72.96
2022-04-05,4525.0,0.16361,0.16631,75.23,81.07
2022-04-06,4480.0,0.19114,0.15847,83.77,85.1
2022-04-07,4500.0,0.16615,0.17078,81.77,70.25
2022-04-08,4490.0,0.16188,0.16972,78.52,68.14
2022-04-11,4415.0,0.19893,0.20149,89.05,72.1
2022-04-12,4400.0,0.19896,0.20469,76.85,79.18
2022-04-13,4445.0,0.16569,0.17732,63.7,63.4
2022-04-14,4390.0,0.18397,0.18021,85.52,63.3
2022-04-15,4395.0,0.18767,0.19005,63.78,68.7
2022-04-18,4390.0,0.18477,0.19234,52.54,68.96
2022-04-19,4465.0,0.19989,0.13674,50.5,60.4
2022-04-20,4460.0,0.16948,0.17395,48.92,50.98
2022-04-21,4395.0,0.20781,0.17888,56.2,52.7
2022-04-22,4270.0,0.26518,0.22834,63.9,46.8
2022-04-25,4295.0,0.2724,0.25228,53.2,52.0
2022-04-26,4175.0,0.33378,0.32188,78.48,50.68
2022-04-27,4185.0,0.31418,0.27823,45.8,43.89
2022-04-28,4290.0,0.41007,0.00149,27.2,32.22
2022-05-02,4155.0,0.26905,0.26367,93.45,32.06
2022-05-03,4175.0,0.24448,0.25719,121.1,183.83
2022-05-04,4300.0,0.22326,0.20198,96.66,178.66
2022-05-05,4150.0,0.26473,0.27619,116.22,138.0
2022-05-06,4125.0,0.26635,0.25,138.75,126.6
2022-05-09,3995.0,0.29719,0.30935,128.75,90.94
2022-05-10,4000.0,0.3006,0.28382,124.3,115.43
2022-05-12,3930.0,0.28338,0.29729,83.2,98.7
2022-05-13,4025.0,0.26435,0.24999,52.2,97.3
2022-05-16,4010.0,0.23498,0.25747,101.3,83.32
2022-05-17,4090.0,0.21982,0.23687,52.2,93.32
2022-05-18,3925.0,0.29183,0.23835,77.7,88.0
2022-05-19,3900.0,0.25549,0.25708,74.77,68.2
2022-05-20,3900.0,0.24052,0.25644,69.0,105.5
2022-05-23,3975.0,0.29518,0.1854,58.1,58.69
2022-05-24,3945.0,0.23453,0.26007,49.9,75.6
2022-05-25,3980.0,0.22045,0.22675,46.7,51.7
2022-05-26,4060.0,0.17991,0.18447,41.2,36.4
2022-05-27,4160.0,0.12653,0.13753,21.9,28.94
2022-05-30,4160.0,0.32013,0.11162,28.2,26.1
2022-06-01,4100.0,0.23436,0.23283,109.07,101.2
2022-06-02,4175.0,0.21379,0.22756,90.7,134.13
2022-06-03,4110.0,0.22174,0.23152,102.7,97.0
2022-06-06,4120.0,0.22844,0.22756,96.0,93.65
2022-06-07,4160.0,0.22753,0.21001,81.35,106.64
2022-06-08,4115.0,0.21756,0.22187,93.7,91.6
2022-06-09,4015.0,0.2441,0.24559,201.3,55.6
2022-06-10,3900.0,0.25472,0.26666,102.24,92.01
2022-06-13,3750.0,0.31765,0.32518,104.15,111.9
2022-06-14,3735.0,0.2981,0.30078,101.37,109.15
2022-06-15,3790.0,0.27675,0.28606,80.65,105.6
2022-06-16,3670.0,0.29633,0.3053,86.5,92.04
2022-06-20,3675.0,0.35662,0.23725,78.79,75.91
2022-06-21,3765.0,0.28956,0.24937,66.9,63.36
2022-06-22,3760.0,0.2904,0.2199,74.65,63.1
2022-06-23,3795.0,0.27491,0.22923,54.7,66.87
2022-06-27,3900.0,0.24149,0.26488,38.3,44.82
2022-06-28,3820.0,0.26905,0.26434,37.26,33.9
2022-06-29,3820.0,0.24926,0.24535,26.8,25.0
2022-07-01,3825.0,0.24225,0.25453,106.7,105.45
2022-07-04,3825.0,0.237,0.27567,106.7,105.45
2022-07-05,3830.0,0.2512,0.2669,98.53,107.65
2022-07-06,3845.0,0.25775,0.24961,91.1,108.2
2022-07-07,3900.0,0.25082,0.22953,95.37,89.68
2022-07-08,3900.0,0.21958,0.23763,87.3,84.0
2022-07-11,3855.0,0.23726,0.25795,83.54,75.95
2022-07-12,3820.0,0.25528,0.26425,83.9,89.81
2022-07-13,3800.0,0.28536,0.22611,93.96,79.4
2022-07-14,3790.0,0.24428,0.26191,79.6,82.1
2022-07-15,3865.0,0.21677,0.23119,66.7,75.39
2022-07-18,3830.0,0.24524,0.24485,67.25,66.7
2022-07-19,3935.0,0.23393,0.24557,65.25,64.73
2022-07-20,3960.0,0.25037,0.20982,59.8,58.3
2022-07-21,4000.0,0.23966,0.17482,51.2,59.1
2022-07-22,3960.0,0.20601,0.2057,46.92,51.6
2022-07-25,3965.0,0.26462,0.21055,42.85,52.5
2022-07-26,3920.0,0.28054,0.28054,43.4,44.1
2022-07-27,4025.0,0.26771,0.14838,30.6,30.7
2022-07-28,4070.0,0.16996,0.18145,20.52,19.2
2022-08-01,4120.0,0.19432,0.20181,96.2,94.03
2022-08-02,4090.0,0.20215,0.21459,121.97,85.7
2022-08-03,4155.0,0.19424,0.18701,82.29,105.4
2022-08-04,4150.0,0.17837,0.19605,85.1,86.8
2022-08-05,4145.0,0.18152,0.17657,80.2,90.49
2022-08-08,4140.0,0.17489,0.1908,77.98,76.43
2022-08-09,4125.0,0.17838,0.1999,75.1,79.7
2022-08-10,4210.0,0.16137,0.17131,67.7,68.3
2022-08-11,4205.0,0.16132,0.17964,68.15,68.0
2022-08-12,4280.0,0.16321,0.16162,60.8,66.6
2022-08-15,4295.0,0.17551,0.15644,64.1,72.1
2022-08-16,4305.0,0.15881,0.16818,54.6,57.3
2022-08-17,4275.0,0.18406,0.15615,59.7,49.6
2022-08-18,4285.0,0.1613,0.15347,55.0,60.9
2022-08-19,4230.0,0.16921,0.15667,51.45,51.97
2022-08-22,4140.0,0.20021,0.20303,53.7,56.85
2022-08-23,4130.0,0.20362,0.19842,53.48,49.42
2022-08-24,4140.0,0.18404,0.19023,48.8,43.5
2022-08-25,4200.0,0.19142,0.16618,36.56,53.3
2022-08-26,4060.0,0.23637,0.14319,53.6,37.7
2022-08-29,4030.0,0.21099,0.21088,30.5,27.5
2022-08-30,3985.0,0.20918,0.17995,22.61,19.69
2022-09-01,3970.0,0.22474,0.22529,98.15,125.16
2022-09-02,3925.0,0.21588,0.24592,100.0,102.9
2022-09-05,3925.0,0.24097,0.23474,100.0,102.9
2022-09-06,3910.0,0.2614,0.22402,97.5,95.3
2022-09-07,3980.0,0.21405,0.22992,94.85,88.7
2022-09-08,4005.0,0.20164,0.22055,70.12,90.48
2022-09-09,4070.0,0.20175,0.2044,81.9,79.5
2022-09-12,4110.0,0.21194,0.2264,79.9,81.7
2022-09-13,3935.0,0.23755,0.25534,86.0,90.0
2022-09-14,3945.0,0.23286,0.24297,73.45,94.1
2022-09-15,3900.0,0.2592,0.22934,82.0,77.35
2022-09-16,3875.0,0.24536,0.24803,78.0,74.8
2022-09-19,3900.0,0.24911,0.26024,72.1,72.3
2022-09-20,3855.0,0.27792,0.28565,75.7,68.6
2022-09-21,3790.0,0.30883,0.26496,102.4,66.6
2022-09-22,3755.0,0.26337,0.25325,70.0,53.9
2022-09-23,3695.0,0.27027,0.28858,57.8,66.68
2022-09-26,3655.0,0.34644,0.34657,64.9,52.0
2022-09-27,3650.0,0.32786,0.33897,48.0,47.66
2022-09-28,3720.0,0.31591,0.2713,40.1,31.9
2022-09-29,3640.0,0.30883,0.30141,33.8,28.2
